3,396407e+002;2,109932e+002
3,406052e+002;2,256772e+002
3,415696e+002;2,403608e+002
3,425341e+002;2,538442e+002
3,434985e+002;2,672559e+002
3,444630e+002;2,807344e+002
3,454274e+002;2,941465e+002
3,463919e+002;3,075591e+002
3,473564e+002;3,294653e+002
3,483208e+002;3,516406e+002
3,492853e+002;3,738662e+002
3,502497e+002;3,960415e+002
3,512142e+002;4,183813e+002
3,521786e+002;4,470986e+002
3,531431e+002;4,757515e+002
3,541075e+002;5,044692e+002
3,550720e+002;5,331221e+002
3,560364e+002;5,623335e+002
3,570009e+002;5,968159e+002
3,579654e+002;6,312207e+002
3,589298e+002;6,657036e+002
3,598943e+002;7,001855e+002
3,608588e+002;7,413320e+002
3,618232e+002;8,200854e+002
3,627877e+002;8,988389e+002
3,637521e+002;9,775923e+002
3,647166e+002;1,056346e+003
3,656810e+002;1,149515e+003
3,666455e+002;1,295159e+003
3,676099e+002;1,441115e+003
3,685744e+002;1,586759e+003
3,695389e+002;1,732403e+003
3,705033e+002;1,928043e+003
3,714678e+002;2,248034e+003
3,724323e+002;2,568702e+003
3,733967e+002;2,889370e+003
3,743611e+002;3,210038e+003
3,753256e+002;3,565763e+003
3,762900e+002;3,987170e+003
3,772545e+002;4,408577e+003
3,782190e+002;4,829984e+003
3,791834e+002;5,250503e+003
3,801479e+002;5,473655e+003
3,811124e+002;5,433722e+003
3,820768e+002;5,393790e+003
3,830413e+002;5,353856e+003
3,840057e+002;5,313923e+003
3,849702e+002;5,078425e+003
3,859346e+002;4,652843e+003
3,868991e+002;4,227261e+003
3,878635e+002;3,801680e+003
3,888280e+002;3,375210e+003
3,897925e+002;3,027292e+003
3,907569e+002;2,734292e+003
3,917214e+002;2,440683e+003
3,926859e+002;2,147074e+003
3,936503e+002;1,854074e+003
3,946147e+002;1,707176e+003
3,955792e+002;1,634203e+003
3,965436e+002;1,560932e+003
3,975081e+002;1,487810e+003
3,984726e+002;1,414688e+003
3,994370e+002;1,394925e+003
4,004015e+002;1,392850e+003
4,013659e+002;1,390773e+003
4,023304e+002;1,388698e+003
4,032949e+002;1,386623e+003
4,042593e+002;1,421637e+003
4,052238e+002;1,463904e+003
4,061882e+002;1,506171e+003
4,071526e+002;1,548532e+003
4,081171e+002;1,590800e+003
4,090816e+002;1,707423e+003
4,100460e+002;1,830417e+003
4,110105e+002;1,953149e+003
4,119750e+002;2,076143e+003
4,129394e+002;2,202073e+003
4,139039e+002;2,507512e+003
4,148683e+002;2,813595e+003
4,158328e+002;3,119678e+003
4,167972e+002;3,425118e+003
4,177617e+002;3,760399e+003
4,187261e+002;4,337555e+003
4,196906e+002;4,914710e+003
4,206551e+002;5,493076e+003
4,216195e+002;6,070233e+003
4,225840e+002;6,521263e+003
4,235485e+002;6,488118e+003
4,245129e+002;6,454908e+003
4,254774e+002;6,421763e+003
4,264418e+002;6,388618e+003
4,274063e+002;6,213373e+003
4,283707e+002;5,712340e+003
4,293352e+002;5,212346e+003
4,302996e+002;4,711313e+003
4,312641e+002;4,211320e+003
4,322286e+002;3,777440e+003
4,331930e+002;3,441385e+003
4,341575e+002;3,106024e+003
4,351219e+002;2,769968e+003
4,360864e+002;2,433912e+003
4,370508e+002;2,190257e+003
4,380153e+002;2,035114e+003
4,389797e+002;1,879971e+003
4,399442e+002;1,724828e+003
4,409087e+002;1,569684e+003
4,418731e+002;1,470773e+003
4,428376e+002;1,406778e+003
4,438021e+002;1,342655e+003
4,447665e+002;1,278660e+003
4,457310e+002;1,214537e+003
4,466954e+002;1,166229e+003
4,476599e+002;1,123790e+003
4,486243e+002;1,081266e+003
4,495888e+002;1,038826e+003
4,505532e+002;9,963022e+002
4,515177e+002;9,646885e+002
4,524822e+002;9,352305e+002
4,534466e+002;9,057148e+002
4,544111e+002;8,762002e+002
4,553755e+002;8,466851e+002
4,563400e+002;8,332598e+002
4,573044e+002;8,206152e+002
4,582689e+002;8,079707e+002
4,592333e+002;7,953262e+002
4,601978e+002;7,837246e+002
4,611623e+002;7,867974e+002
4,621267e+002;7,898594e+002
4,630912e+002;7,929214e+002
4,640557e+002;7,959829e+002
4,650201e+002;8,027363e+002
4,659846e+002;8,255210e+002
4,669490e+002;8,483057e+002
4,679135e+002;8,711421e+002
4,688779e+002;8,939272e+002
4,698423e+002;9,175054e+002
4,708068e+002;9,427358e+002
4,717713e+002;9,680225e+002
4,727357e+002;9,933667e+002
4,737002e+002;1,018654e+003
4,746647e+002;1,029404e+003
4,756291e+002;1,021131e+003
4,765936e+002;1,012858e+003
4,775580e+002;1,004585e+003
4,785225e+002;9,963120e+002
4,794869e+002;9,740845e+002
4,804514e+002;9,407207e+002
4,814158e+002;9,074214e+002
4,823803e+002;8,741216e+002
4,833448e+002;8,408228e+002
4,843092e+002;7,958882e+002
4,852737e+002;7,457632e+002
4,862382e+002;6,956382e+002
4,872026e+002;6,454141e+002
4,881671e+002;5,952891e+002
4,891315e+002;5,508716e+002
4,900959e+002;5,077275e+002
4,910604e+002;4,646685e+002
4,920249e+002;4,215249e+002
4,929893e+002;3,783809e+002
4,939538e+002;3,381748e+002
4,949183e+002;2,980996e+002
4,958827e+002;2,579468e+002
4,968472e+002;2,178716e+002
4,978116e+002;1,786152e+002
4,987761e+002;1,473975e+002
4,997405e+002;1,161802e+002
5,007050e+002;8,496240e+001
5,016694e+002;5,374512e+001
5,026339e+002;2,400586e+001
5,035984e+002;-5,546875e-001
5,045628e+002;-2,511523e+001
5,055273e+002;-4,972266e+001
5,064918e+002;-7,428320e+001
5,074562e+002;-1,010928e+002
5,084207e+002;-1,316255e+002
5,093851e+002;-1,622173e+002
5,103495e+002;-1,928086e+002
5,113140e+002;-2,234004e+002
5,122785e+002;-2,457910e+002
5,132429e+002;-2,605015e+002
5,142074e+002;-2,752114e+002
5,151719e+002;-2,899224e+002
5,161363e+002;-3,046323e+002
5,171008e+002;-3,100356e+002
5,180652e+002;-3,106240e+002
5,190297e+002;-3,112085e+002
5,199941e+002;-3,117939e+002
5,209586e+002;-3,123818e+002
5,219230e+002;-3,264790e+002
5,228875e+002;-3,437842e+002
5,238520e+002;-3,610591e+002
5,248164e+002;-3,783643e+002
5,257809e+002;-3,956387e+002
5,267454e+002;-4,213081e+002
5,277098e+002;-4,472793e+002
5,286743e+002;-4,732993e+002
5,296387e+002;-4,993193e+002
5,306031e+002;-5,237651e+002
5,315676e+002;-5,363711e+002
5,325321e+002;-5,489766e+002
5,334965e+002;-5,615820e+002
5,344610e+002;-5,741880e+002
5,354255e+002;-5,849761e+002
5,363899e+002;-5,908574e+002
5,373544e+002;-5,967383e+002
5,383188e+002;-6,026274e+002
5,392833e+002;-6,085083e+002
5,402477e+002;-6,163120e+002
5,412122e+002;-6,266831e+002
5,421766e+002;-6,370718e+002
5,431411e+002;-6,474429e+002
5,441055e+002;-6,578315e+002
5,450700e+002;-6,676162e+002
5,460345e+002;-6,770132e+002
5,469989e+002;-6,864238e+002
5,479634e+002;-6,958057e+002
5,489279e+002;-7,052021e+002
5,498923e+002;-7,149873e+002
5,508568e+002;-7,249023e+002
5,518212e+002;-7,348174e+002
5,527856e+002;-7,447329e+002
5,537501e+002;-7,546479e+002
5,547146e+002;-7,644795e+002
5,556790e+002;-7,743066e+002
5,566435e+002;-7,841343e+002
5,576080e+002;-7,939614e+002
5,585724e+002;-8,032021e+002
5,595369e+002;-8,064077e+002
5,605013e+002;-8,096116e+002
5,614658e+002;-8,128167e+002
5,624302e+002;-8,160205e+002
5,633947e+002;-8,189373e+002
5,643591e+002;-8,210361e+002
5,653236e+002;-8,231353e+002
5,662881e+002;-8,252341e+002
5,672525e+002;-8,273333e+002
5,682170e+002;-8,320886e+002
5,691815e+002;-8,403245e+002
5,701459e+002;-8,485723e+002
5,711104e+002;-8,568083e+002
5,720748e+002;-8,650437e+002
5,730392e+002;-8,682329e+002
5,740037e+002;-8,682195e+002
5,749682e+002;-8,682065e+002
5,759326e+002;-8,681931e+002
5,768971e+002;-8,681797e+002
5,778616e+002;-8,774817e+002
5,788260e+002;-8,892620e+002
5,797905e+002;-9,010425e+002
5,807549e+002;-9,128423e+002
5,817194e+002;-9,246230e+002
5,826838e+002;-9,154031e+002
5,836483e+002;-9,055125e+002
5,846127e+002;-8,956460e+002
5,855772e+002;-8,857551e+002
5,865417e+002;-8,774731e+002
5,875061e+002;-8,780496e+002
5,884706e+002;-8,786287e+002
5,894351e+002;-8,792043e+002
5,903995e+002;-8,797805e+002
5,913640e+002;-8,789250e+002
5,923284e+002;-8,752612e+002
5,932928e+002;-8,715847e+002
5,942573e+002;-8,679089e+002
5,952218e+002;-8,642444e+002
5,961862e+002;-8,628433e+002
5,971507e+002;-8,634539e+002
5,981152e+002;-8,640684e+002
5,990796e+002;-8,646821e+002
6,000441e+002;-8,652935e+002
6,010085e+002;-8,716072e+002
6,019730e+002;-8,801619e+002
6,029374e+002;-8,887170e+002
6,039019e+002;-8,972588e+002
6,048663e+002;-9,058140e+002
6,058308e+002;-9,075244e+002
6,067953e+002;-9,085742e+002
6,077597e+002;-9,096238e+002
6,087242e+002;-9,106738e+002
6,096887e+002;-9,116062e+002
6,106531e+002;-9,115669e+002
6,116176e+002;-9,115273e+002
6,125820e+002;-9,114878e+002
6,135464e+002;-9,114487e+002
6,145109e+002;-9,116677e+002
6,154753e+002;-9,124712e+002
6,164398e+002;-9,132781e+002
6,174043e+002;-9,140786e+002
6,183687e+002;-9,148848e+002
6,193332e+002;-9,185989e+002
6,202977e+002;-9,251233e+002
6,212621e+002;-9,316570e+002
6,222266e+002;-9,381816e+002
6,231910e+002;-9,447153e+002
6,241555e+002;-9,594470e+002
6,251199e+002;-9,775330e+002
6,260844e+002;-9,956187e+002
6,270488e+002;-1,013705e+003
6,280133e+002;-1,031791e+003
6,289777e+002;-1,037510e+003
6,299422e+002;-1,042101e+003
6,309067e+002;-1,046691e+003
6,318711e+002;-1,051283e+003
6,328356e+002;-1,055490e+003
6,338000e+002;-1,056945e+003
6,347645e+002;-1,058400e+003
6,357289e+002;-1,059857e+003
6,366934e+002;-1,061311e+003
6,376578e+002;-1,064148e+003
6,386223e+002;-1,069766e+003
6,395868e+002;-1,075384e+003
6,405512e+002;-1,080994e+003
6,415157e+002;-1,086613e+003
6,424802e+002;-1,092570e+003
6,434446e+002;-1,098815e+003
6,444091e+002;-1,105059e+003
6,453735e+002;-1,111303e+003
6,463380e+002;-1,117547e+003
6,473024e+002;-1,115226e+003
6,482669e+002;-1,110207e+003
6,492313e+002;-1,105202e+003
6,501958e+002;-1,100198e+003
6,511603e+002;-1,095194e+003
6,521247e+002;-1,095205e+003
6,530892e+002;-1,095315e+003
6,540536e+002;-1,095429e+003
6,550181e+002;-1,095539e+003
6,559825e+002;-1,095964e+003
6,569470e+002;-1,097629e+003
6,579114e+002;-1,099295e+003
6,588759e+002;-1,100961e+003
6,598404e+002;-1,102626e+003
6,608048e+002;-1,103518e+003
6,617693e+002;-1,103339e+003
6,627338e+002;-1,103160e+003
6,636982e+002;-1,102981e+003
6,646627e+002;-1,102802e+003
6,656271e+002;-1,104330e+003
6,665916e+002;-1,106792e+003
6,675560e+002;-1,109254e+003
6,685205e+002;-1,111716e+003
6,694849e+002;-1,114177e+003
6,704494e+002;-1,114814e+003
6,714139e+002;-1,115191e+003
6,723783e+002;-1,115563e+003
6,733428e+002;-1,115941e+003
6,743073e+002;-1,116708e+003
6,752717e+002;-1,120820e+003
6,762361e+002;-1,124936e+003
6,772006e+002;-1,129048e+003
6,781650e+002;-1,133164e+003
6,791295e+002;-1,138016e+003
6,800940e+002;-1,144324e+003
6,810584e+002;-1,150632e+003
6,820229e+002;-1,156940e+003
6,829874e+002;-1,163249e+003
6,839518e+002;-1,160455e+003
6,849163e+002;-1,150844e+003
6,858807e+002;-1,141233e+003
6,868452e+002;-1,131622e+003
6,878096e+002;-1,122011e+003
6,887741e+002;-1,125998e+003
6,897385e+002;-1,133243e+003
6,907030e+002;-1,140487e+003
6,916675e+002;-1,147733e+003
6,926319e+002;-1,154586e+003
6,935964e+002;-1,153960e+003
6,945609e+002;-1,153339e+003
6,955253e+002;-1,152713e+003
6,964897e+002;-1,152087e+003
6,974542e+002;-1,152094e+003
6,984186e+002;-1,153635e+003
6,993831e+002;-1,155177e+003
7,003475e+002;-1,156718e+003
7,013120e+002;-1,158259e+003
7,022765e+002;-1,154050e+003
7,032409e+002;-1,144824e+003
7,042054e+002;-1,135597e+003
7,051699e+002;-1,126370e+003
7,061343e+002;-1,117120e+003
7,070988e+002;-1,108491e+003
7,080632e+002;-1,100025e+003
7,090276e+002;-1,091536e+003
7,099921e+002;-1,083070e+003
7,109566e+002;-1,074764e+003
7,119210e+002;-1,072256e+003
7,128855e+002;-1,069738e+003
7,138500e+002;-1,067230e+003
7,148144e+002;-1,064712e+003
7,157789e+002;-1,062146e+003
7,167433e+002;-1,059447e+003
7,177078e+002;-1,056749e+003
7,186722e+002;-1,054041e+003
7,196367e+002;-1,051352e+003
7,206011e+002;-1,043953e+003
7,215656e+002;-1,032516e+003
7,225301e+002;-1,021080e+003
7,234945e+002;-1,009643e+003
7,244590e+002;-9,982061e+002
7,254235e+002;-9,865542e+002
7,263879e+002;-9,748110e+002
7,273524e+002;-9,630967e+002
7,283168e+002;-9,513540e+002
7,292813e+002;-9,395498e+002
7,302457e+002;-9,259165e+002
7,312102e+002;-9,123149e+002
7,321746e+002;-8,986816e+002
7,331391e+002;-8,850483e+002
7,341036e+002;-8,730815e+002
7,350680e+002;-8,647017e+002
7,360325e+002;-8,563213e+002
7,369969e+002;-8,479414e+002
7,379614e+002;-8,395610e+002
7,389258e+002;-8,269922e+002
7,398903e+002;-8,113091e+002
7,408547e+002;-7,955903e+002
7,418192e+002;-7,799082e+002
7,427837e+002;-7,641899e+002
7,437481e+002;-7,318955e+002
7,447126e+002;-6,964839e+002
7,456771e+002;-6,609971e+002
7,466415e+002;-6,255854e+002
7,476060e+002;-5,889180e+002
7,485704e+002;-5,426929e+002
7,495349e+002;-4,963706e+002
7,504993e+002;-4,500479e+002
7,514638e+002;-4,038232e+002
7,524282e+002;-3,543091e+002
7,533927e+002;-2,995371e+002
7,543572e+002;-2,447646e+002
7,553216e+002;-1,899922e+002
7,562861e+002;-1,352202e+002
7,572505e+002;-7,001416e+001
7,582150e+002;7,573242e-001
7,591794e+002;7,152832e+001
7,601439e+002;1,422993e+002
7,611083e+002;2,130703e+002
7,620728e+002;2,794966e+002
7,630373e+002;3,454639e+002
7,640017e+002;4,117051e+002
7,649662e+002;4,776724e+002
7,659307e+002;5,477222e+002
7,668951e+002;6,327046e+002
7,678596e+002;7,178618e+002
7,688240e+002;8,028442e+002
7,697885e+002;8,880024e+002
7,707529e+002;1,011144e+003
7,717173e+002;1,174272e+003
7,726818e+002;1,337402e+003
7,736463e+002;1,500532e+003
7,746107e+002;1,663661e+003
7,755752e+002;1,933642e+003
7,765397e+002;2,235493e+003
7,775041e+002;2,537345e+003
7,784686e+002;2,839197e+003
7,794330e+002;3,150033e+003
7,803975e+002;3,621857e+003
7,813619e+002;4,092732e+003
7,823264e+002;4,563606e+003
7,832908e+002;5,035431e+003
7,842553e+002;5,532011e+003
7,852198e+002;6,075583e+003
7,861842e+002;6,620252e+003
7,871487e+002;7,164920e+003
7,881132e+002;7,709589e+003
7,890776e+002;9,193095e+003
7,900421e+002;1,122151e+004
7,910065e+002;1,324993e+004
7,919709e+002;1,527834e+004
7,929354e+002;1,730676e+004
7,938999e+002;3,993623e+004
7,948643e+002;6,422552e+004
7,958288e+002;8,851481e+004
7,967933e+002;1,128041e+005
7,977577e+002;1,321749e+005
7,987222e+002;1,339344e+005
7,996866e+002;1,356938e+005
8,006511e+002;1,374568e+005
8,016155e+002;1,392162e+005
8,025800e+002;1,307921e+005
8,035444e+002;1,128355e+005
8,045089e+002;9,484288e+004
8,054734e+002;7,685027e+004
8,064378e+002;5,889363e+004
8,074023e+002;4,728509e+004
8,083668e+002;3,713061e+004
8,093312e+002;2,697613e+004
8,102957e+002;1,682165e+004
8,112601e+002;7,726216e+003
8,122245e+002;6,698150e+003
8,131890e+002;5,670084e+003
8,141535e+002;4,637914e+003
8,151179e+002;3,609848e+003
8,160824e+002;2,883603e+003
8,170469e+002;2,570473e+003
8,180113e+002;2,256722e+003
8,189758e+002;1,943592e+003
8,199402e+002;1,629840e+003
8,209047e+002;1,427135e+003
8,218691e+002;1,265286e+003
8,228336e+002;1,103436e+003
8,237980e+002;9,419058e+002
8,247625e+002;7,824448e+002
8,257270e+002;6,861069e+002
8,266914e+002;5,897695e+002
8,276559e+002;4,934321e+002
8,286204e+002;3,970942e+002
8,295848e+002;3,167715e+002
8,305493e+002;2,664927e+002
8,315137e+002;2,162139e+002
8,324781e+002;1,659351e+002
8,334426e+002;1,155605e+002
8,344071e+002;7,223389e+001
8,353715e+002;3,245703e+001
8,363360e+002;-7,470215e+000
8,373005e+002;-4,724707e+001
8,382649e+002;-8,709912e+001
8,392294e+002;-1,063765e+002
8,401938e+002;-1,252334e+002
8,411583e+002;-1,440894e+002
8,421227e+002;-1,629126e+002
8,430872e+002;-1,697329e+002
8,440516e+002;-1,477319e+002
8,450161e+002;-1,257314e+002
8,459805e+002;-1,037310e+002
8,469450e+002;-8,173047e+001
8,479095e+002;-6,086523e+001
8,488739e+002;-4,069629e+001
8,498384e+002;-2,052686e+001
8,508029e+002;-3,134766e-001
8,517673e+002;1,985596e+001
8,527318e+002;-4,032666e+001
8,536962e+002;-1,059497e+002
8,546606e+002;-1,714468e+002
8,556251e+002;-2,370693e+002
8,565896e+002;-3,009927e+002
8,575540e+002;-3,607036e+002
8,585185e+002;-4,202998e+002
8,594830e+002;-4,801250e+002
8,604474e+002;-5,398354e+002
8,614119e+002;-5,820503e+002
8,623763e+002;-6,122466e+002
8,633408e+002;-6,424429e+002
8,643052e+002;-6,726396e+002
8,652697e+002;-7,028364e+002
8,662341e+002;-7,221094e+002
8,671986e+002;-7,404702e+002
8,681631e+002;-7,588320e+002
8,691275e+002;-7,771929e+002
8,700920e+002;-7,960103e+002
8,710565e+002;-8,160615e+002
8,720209e+002;-8,361133e+002
8,729854e+002;-8,562002e+002
8,739498e+002;-8,762520e+002
8,749142e+002;-8,885088e+002
8,758787e+002;-8,952666e+002
8,768432e+002;-9,020151e+002
8,778076e+002;-9,087725e+002
8,787721e+002;-9,155308e+002
8,797366e+002;-9,126675e+002
8,807010e+002;-9,090166e+002
8,816655e+002;-9,053657e+002
8,826299e+002;-9,017153e+002
8,835944e+002;-8,979194e+002
8,845588e+002;-8,937114e+002
8,855233e+002;-8,895029e+002
8,864877e+002;-8,852822e+002
8,874522e+002;-8,810610e+002
8,884167e+002;-8,747739e+002
8,893811e+002;-8,671348e+002
8,903456e+002;-8,594771e+002
8,913101e+002;-8,518379e+002
8,922745e+002;-8,441792e+002
8,932390e+002;-8,311543e+002
8,942034e+002;-8,178740e+002
8,951678e+002;-8,045630e+002
8,961323e+002;-7,912515e+002
8,970968e+002;-7,770996e+002
8,980612e+002;-7,608784e+002
8,990257e+002;-7,446206e+002
8,999902e+002;-7,283633e+002
9,009546e+002;-7,121055e+002
9,019191e+002;-7,076919e+002
9,028835e+002;-7,098384e+002
9,038480e+002;-7,119839e+002
9,048124e+002;-7,141299e+002
9,057769e+002;-7,162764e+002
9,067413e+002;-7,385156e+002
9,077058e+002;-7,608428e+002
9,086703e+002;-7,832495e+002
9,096347e+002;-8,055767e+002
9,105992e+002;-8,277271e+002
9,115636e+002;-8,494961e+002
9,125281e+002;-8,712261e+002
9,134926e+002;-8,929951e+002
9,144570e+002;-9,147642e+002
9,154214e+002;-9,218071e+002
9,163859e+002;-9,227031e+002
9,173503e+002;-9,235986e+002
9,183148e+002;-9,244951e+002
9,192793e+002;-9,262363e+002
9,202437e+002;-9,405684e+002
9,212082e+002;-9,549004e+002
9,221727e+002;-9,692324e+002
9,231371e+002;-9,835894e+002
9,241016e+002;-9,941323e+002
9,250660e+002;-9,995156e+002
9,260305e+002;-1,004893e+003
9,269949e+002;-1,010275e+003
9,279594e+002;-1,015652e+003
9,289238e+002;-1,027473e+003
9,298883e+002;-1,041039e+003
9,308528e+002;-1,054649e+003
9,318172e+002;-1,068239e+003
9,327817e+002;-1,081397e+003
9,337462e+002;-1,092176e+003
9,347106e+002;-1,102955e+003
